cluster_id,protein_id
10,4932.YNL298W
10,4932.YDL109C
10,4932.YAR050W
10,4932.YDR259C
10,4932.YOR324C
10,4932.YLR452C
10,4932.YCR068W
10,4932.YGL007W
10,4932.YGR167W
10,4932.YOR357C
10,4932.YPL051W
10,4932.YGR100W
10,4932.YBL016W
10,4932.YNL054W
10,4932.YER188W
10,4932.YMR320W
10,4932.YLR219W
10,4932.YER031C
10,4932.YNL279W
10,4932.YOR089C
10,4932.YDR028C
10,4932.YHR205W
10,4932.YPR171W
10,4932.YPL074W
10,4932.YGR198W
10,4932.YMR212C
11,4932.YDR464W
11,4932.YEL015W
11,4932.YDL053C
11,4932.YPR129W
11,4932.YGR093W
11,4932.YOR159C
11,4932.YGL178W
11,4932.YGL049C
11,4932.YLR116W
11,4932.YOR204W
11,4932.YPL157W
11,4932.YLL032C
11,4932.YLL036C
11,4932.YNR011C
11,4932.YHR121W
11,4932.YML116W-A
11,4932.YIL130W
11,4932.YGR074W
11,4932.YML046W
11,4932.YCR020C-A
11,4932.YPL151C
11,4932.YMR216C
11,4932.YDL098C
11,4932.YER165W
11,4932.YPL178W
11,4932.YOR198C
11,4932.YIR005W
11,4932.YPR042C
11,4932.YMR074C
11,4932.YDL030W
11,4932.YPR022C
11,4932.YCL037C
11,4932.YNL288W
11,4932.YER035W
11,4932.YDR061W
11,4932.YOL155C
11,4932.YHR015W
11,4932.YDL084W
11,4932.YGR013W
11,4932.YML049C
11,4932.YCR093W
11,4932.YOR338W
11,4932.YLR271W
11,4932.YPR057W
11,4932.YML094C-A
11,4932.YGR075C
11,4932.YOR166C
11,4932.YNL146W
11,4932.YBL081W
11,4932.YIL038C
11,4932.YMR125W
11,4932.YKL012W
11,4932.YMR288W
11,4932.YJR050W
11,4932.YGR162W
11,4932.YBR065C
11,4932.YGL176C
11,4932.YBR200W-A
11,4932.YNL245C
11,4932.YER049W
11,4932.YLR094C
11,4932.YOR319W
11,4932.YPL064C
11,4932.YLR424W
11,4932.YKR022C
11,4932.YDL087C
11,4932.YGR269W
11,4932.YER029C
11,4932.YLR117C
11,4932.YGR178C
11,4932.YDL160C
11,4932.YGL222C
11,4932.YLR419W
11,4932.YDR235W
11,4932.YKL095W
11,4932.YPL026C
11,4932.YPL213W
11,4932.YGR173W
11,4932.YNL118C
11,4932.YJR091C
11,4932.YNL085W
11,4932.YAL021C
11,4932.YFR009W
11,4932.YNL255C
11,4932.YHR156C
11,4932.YGR091W
11,4932.YNR052C
11,4932.YKR086W
11,4932.YGL174W
11,4932.YMR302C
11,4932.YKL214C
11,4932.YPR182W
11,4932.YKL204W
11,4932.YER176W
11,4932.YBR119W
11,4932.YKL173W
11,4932.YLR016C
11,4932.YPR101W
11,4932.YDR378C
11,4932.YGL014W
11,4932.YBR172C
11,4932.YGR067C
11,4932.YLR147C
11,4932.YPR094W
11,4932.YGR250C
11,4932.YGR006W
11,4932.YDR163W
11,4932.YGR072W
11,4932.YBR055C
11,4932.YER146W
11,4932.YBR152W
11,4932.YOR052C
11,4932.YBR212W
11,4932.YLR262C-A
11,4932.YBR163W
11,4932.YFR023W
11,4932.YNL125C
11,4932.YOL149W
11,4932.YNL286W
11,4932.YNL210W
11,4932.YJL124C
11,4932.YCR059C
11,4932.YFL028C
11,4932.YER172C
11,4932.YNL138W-A
11,4932.YMR213W
11,4932.YDL043C
11,4932.YKR096W
11,4932.YGR129W
11,4932.YGL094C
11,4932.YBL032W
11,4932.YGL199C
11,4932.YLR323C
11,4932.YGR266W
11,4932.YPR152C
11,4932.YAL032C
11,4932.YMR240C
11,4932.YOR308C
11,4932.YJR005C-A
11,4932.YOL098C
11,4932.YBR237W
11,4932.YDR088C
11,4932.YDR505C
11,4932.YGL064C
11,4932.YHR165C
11,4932.YKL149C
11,4932.YOL139C
11,4932.YML117W
11,4932.YDR370C
11,4932.YLR188W
11,4932.YDR515W
11,4932.YPR082C
11,4932.YGL195W
11,4932.YDL165W
11,4932.YIR009W
11,4932.YNL016W
11,4932.YHL034C
11,4932.YJL080C
11,4932.YPR178W
11,4932.YLR363W-A
11,4932.YHR082C
11,4932.YML119W
11,4932.YDR482C
11,4932.YPL041C
11,4932.YLR363C
11,4932.YHR086W
11,4932.YBR094W
11,4932.YPL105C
11,4932.YKL074C
11,4932.YIR001C
11,4932.YLR275W
11,4932.YER068W
11,4932.YNL187W
11,4932.YDR473C
11,4932.YKR036C
11,4932.YNL147W
11,4932.YML094W
11,4932.YBR188C
11,4932.YDR364C
11,4932.YMR080C
11,4932.YIL061C
11,4932.YHR077C
11,4932.YOL042W
11,4932.YDR152W
11,4932.YDR206W
11,4932.YBL026W
11,4932.YNL197C
11,4932.YFR005C
11,4932.YER013W
11,4932.YNR004W
11,4932.YOR276W
11,4932.YBL074C
11,4932.YDR374C
11,4932.YOR359W
11,4932.YGL128C
11,4932.YCR063W
11,4932.YNR032C-A
11,4932.YFL017W-A
11,4932.YLR438C-A
11,4932.YDR243C
11,4932.YPL119C
11,4932.YLR146W-A
11,4932.YDL209C
11,4932.YML006C
11,4932.YGR134W
11,4932.YDL224C
11,4932.YDR432W
11,4932.YLR298C
11,4932.YMR268C
11,4932.YDR210W-B
11,4932.YBR044C
11,4932.YJL203W
11,4932.YOR051C
11,4932.YDR240C
11,4932.YKL025C
11,4932.YGR278W
11,4932.YPL184C
11,4932.YML017W
11,4932.YJR022W
11,4932.YDR416W
11,4932.YOR148C
11,4932.YER112W
11,4932.YML118W
13,4932.YAL016C-B
13,4932.YLL044W
13,4932.YBR191W-A
13,4932.YLR076C
13,4932.YKL153W
13,4932.YMR007W
13,4932.YOR082C
13,4932.YHR056W-A
13,4932.YLR149C-A
13,4932.YEL066W
13,4932.YMR173W
13,4932.YMR158W-B
13,4932.YLR124W
13,4932.YNL133C
13,4932.YHR063W-A
13,4932.YPR195C
13,4932.YDL227C
13,4932.YJL211C
13,4932.YHR180W-A
13,4932.YOR169C
13,4932.YMR151W
13,4932.YBL071C
13,4932.YDL050C
13,4932.YPR197C
13,4932.YGR035C
13,4932.YMR075C-A
13,4932.YLR339C
13,4932.YDL011C
13,4932.YPR044C
13,4932.YLR112W
13,4932.YMR304C-A
13,4932.YGL217C
13,4932.YDL172C
13,4932.YGL152C
13,4932.YML012C-A
13,4932.YKL165C-A
13,4932.YLR163W-A
13,4932.YDR417C
13,4932.YPL142C
13,4932.YPR170C
13,4932.YGL102C
13,4932.YPL197C
13,4932.YJR087W
13,4932.YMR173W-A
13,4932.YPR136C
13,4932.YGR064W
13,4932.YGR151C
13,4932.YLR322W
13,4932.YDR327W
13,4932.YLR062C
13,4932.YNL150W
13,4932.YCR013C
13,4932.YJL188C
13,4932.YPR192W
13,4932.YLR001C
13,4932.YHR022C
13,4932.YDL096C
13,4932.YPR087W
13,4932.YJR118C
13,4932.YLR125W
13,4932.YDR524W-C
13,4932.YPR126C
13,4932.YMR052C-A
13,4932.YBL077W
13,4932.YIL071W-A
13,4932.YJR146W
13,4932.YNL043C
13,4932.YPR193C
13,4932.YPR196W
13,4932.YNL319W
13,4932.YDL228C
13,4932.YGL165C
14,4932.YPL053C
14,4932.YOL087C
14,4932.YJR011C
14,4932.YCR076C
14,4932.YBL067C
14,4932.YBR062C
14,4932.YPR183W
14,4932.YLR021W
14,4932.YML038C
14,4932.YDR186C
14,4932.YJL127C-B
14,4932.YJL095W
14,4932.YGL140C
14,4932.YBL020W
14,4932.YBR250W
14,4932.YDR331W
14,4932.YOR149C
14,4932.YPL175W
14,4932.YLL031C
14,4932.YFL031W
14,4932.YER137C
14,4932.YKL201C
14,4932.YFR010W
14,4932.YDR249C
14,4932.YMR013C
14,4932.YJR062C
14,4932.YPR123C
14,4932.YIL029C
14,4932.YGR199W
14,4932.YGL051W
14,4932.YHR200W
14,4932.YOR261C
14,4932.YGR135W
14,4932.YNL219C
14,4932.YNR021W
14,4932.YGL226C-A
14,4932.YIR039C
14,4932.YOL088C
14,4932.YBL041W
14,4932.YHR079C
14,4932.YBL101C
14,4932.YHL013C
14,4932.YDL183C
14,4932.YMR314W
14,4932.YCL052C
14,4932.YBR205W
14,4932.YMR191W
14,4932.YJL139C
14,4932.YMR238W
14,4932.YPR045C
14,4932.YAL058W
14,4932.YLR301W
14,4932.YOL013C
14,4932.YOL107W
14,4932.YJL009W
14,4932.YGL142C
14,4932.YKL165C
14,4932.YGR232W
14,4932.YBL042C
14,4932.YIL005W
14,4932.YER100W
14,4932.YOR321W
14,4932.YLR459W
14,4932.YOL057W
14,4932.YBR110W
14,4932.YGL257C
14,4932.YGL048C
14,4932.YBR004C
14,4932.YJR100C
14,4932.YNL155W
14,4932.YBR219C
14,4932.YCR044C
14,4932.YNR059W
14,4932.YML019W
14,4932.YMR200W
14,4932.YDR302W
14,4932.YDL093W
14,4932.YDL122W
14,4932.YNL149C
14,4932.YKL020C
14,4932.YLR207W
14,4932.YBR229C
14,4932.YML111W
14,4932.YDR177W
14,4932.YNL130C-A
14,4932.YIR033W
14,4932.YNL029C
14,4932.YJR085C
14,4932.YPR036W-A
14,4932.YER083C
14,4932.YDR433W
14,4932.YBL082C
14,4932.YFL042C
14,4932.YML122C
14,4932.YDL095W
14,4932.YGL047W
14,4932.YER039C
14,4932.YGL141W
14,4932.YOR313C
14,4932.YOL117W
14,4932.YOR103C
14,4932.YMR194C-B
14,4932.YLR065C
14,4932.YIL071C
14,4932.YOL073C
14,4932.YER094C
14,4932.YOL111C
14,4932.YBR162W-A
14,4932.YPL077C
14,4932.YJR010C-A
14,4932.YJR075W
14,4932.YML092C
14,4932.YER021W
14,4932.YDR245W
14,4932.YFR052W
14,4932.YPL176C
14,4932.YAR031W
14,4932.YLR421C
14,4932.YDR307W
14,4932.YMR281W
14,4932.YKR061W
14,4932.YKL174C
14,4932.YJL197W
14,4932.YOR099W
14,4932.YFL007W
14,4932.YIL007C
14,4932.YAL053W
14,4932.YJL091C
14,4932.YOL134C
14,4932.YNL024C-A
14,4932.YJL048C
14,4932.YGL225W
14,4932.YPL096C-A
14,4932.YKR073C
14,4932.YPL096W
14,4932.YDR483W
14,4932.YLL030C
14,4932.YDR131C
14,4932.YNR069C
14,4932.YGR216C
14,4932.YPR159W
14,4932.YMR171C
14,4932.YBR171W
14,4932.YJR131W
14,4932.YOR124C
14,4932.YNL080C
14,4932.YGR227W
14,4932.YEL001C
14,4932.YKL210W
14,4932.YIL049W
14,4932.YOR002W
14,4932.YDR363W-A
14,4932.YBR170C
14,4932.YKR098C
14,4932.YAR028W
14,4932.YCL043C
14,4932.YKL213C
14,4932.YOR085W
14,4932.YER143W
14,4932.YBR082C
14,4932.YKL034W
14,4932.YHR017W
14,4932.YHR204W
14,4932.YMR100W
14,4932.YPL076W
14,4932.YGR253C
14,4932.YER135C
14,4932.YDL034W
14,4932.YLR024C
14,4932.YDR330W
14,4932.YFL025C
14,4932.YNL038W
14,4932.YJR099W
14,4932.YMR275C
14,4932.YEL042W
14,4932.YPL050C
14,4932.YJR013W
14,4932.YDR394W
14,4932.YBR085C-A
14,4932.YLR066W
14,4932.YDR372C
14,4932.YLR392C
14,4932.YBL057C
14,4932.YNR073C
14,4932.YHR057C
14,4932.YDR179C
14,4932.YHL010C
14,4932.YIR035C
14,4932.YHR027C
14,4932.YLR199C
14,4932.YKL145W
14,4932.YJL186W
14,4932.YDL232W
14,4932.YNL048W
14,4932.YOR288C
14,4932.YER087C-B
14,4932.YJR143C
14,4932.YDR518W
14,4932.YOR164C
14,4932.YKR017C
14,4932.YDL091C
14,4932.YOR018W
14,4932.YNL028W
14,4932.YBR220C
14,4932.YDL007W
14,4932.YJL062W
14,4932.YIL030C
14,4932.YMR022W
14,4932.YGL017W
14,4932.YMR264W
14,4932.YLR241W
14,4932.YOR117W
14,4932.YDR006C
14,4932.YDR143C
14,4932.YOL072W
14,4932.YLR292C
14,4932.YMR132C
14,4932.YFR042W
14,4932.YBR058C
14,4932.YMR276W
14,4932.YDL055C
14,4932.YOR320C
14,4932.YGL022W
14,4932.YHR039C
14,4932.YGL011C
14,4932.YDL147W
14,4932.YPL227C
14,4932.YML068W
14,4932.YGR036C
14,4932.YGL004C
14,4932.YOR336W
14,4932.YDR504C
14,4932.YEL037C
14,4932.YJR084W
14,4932.YKL046C
14,4932.YMR025W
14,4932.YBR272C
14,4932.YER151C
14,4932.YNL158W
14,4932.YOR157C
14,4932.YKL124W
14,4932.YJL084C
14,4932.YPL144W
14,4932.YHR188C
14,4932.YIR042C
14,4932.YML013W
14,4932.YGL038C
14,4932.YJL001W
14,4932.YDL100C
14,4932.YFR004W
14,4932.YKL010C
14,4932.YNL322C
14,4932.YMR304W
14,4932.YBR295W
14,4932.YPL177C
14,4932.YEL036C
14,4932.YPR108W
14,4932.YPL094C
14,4932.YEL004W
14,4932.YOR259C
14,4932.YMR149W
14,4932.YDR437W
14,4932.YMR262W
14,4932.YJL183W
14,4932.YDL097C
14,4932.YDR434W
14,4932.YPL244C
14,4932.YKL206C
14,4932.YML055W
14,4932.YBR070C
14,4932.YIL014W
14,4932.YNR030W
14,4932.YGR184C
14,4932.YJL002C
14,4932.YFR022W
14,4932.YDR221W
14,4932.YGL010W
14,4932.YPR103W
14,4932.YDR333C
14,4932.YOR067C
14,4932.YDR519W
14,4932.YER012W
14,4932.YCR061W
14,4932.YBR201W
14,4932.YAR029W
14,4932.YDR182W
14,4932.YER019C-A
14,4932.YLR427W
14,4932.YNR068C
14,4932.YML115C
14,4932.YIL075C
14,4932.YDR059C
14,4932.YIL156W-B
14,4932.YBR173C
14,4932.YFR050C
14,4932.YAR033W
14,4932.YPR109W
14,4932.YEL002C
14,4932.YDL020C
14,4932.YDR411C
14,4932.YBR137W
14,4932.YNR051C
14,4932.YLR088W
14,4932.YBR002C
14,4932.YDL190C
14,4932.YGR048W
14,4932.YMR247C
14,4932.YER125W
14,4932.YJL174W
14,4932.YML029W
14,4932.YGL144C
14,4932.YOL038W
14,4932.YPR124W
14,4932.YLR361C
14,4932.YDL216C
14,4932.YLR057W
14,4932.YAL023C
14,4932.YIL156W
14,4932.YBL058W
14,4932.YIL039W
14,4932.YML130C
14,4932.YKL121W
14,4932.YJL132W
14,4932.YDR427W
14,4932.YFL044C
14,4932.YER001W
14,4932.YGL065C
14,4932.YDL126C
14,4932.YGL139W
14,4932.YOR322C
14,4932.YHR189W
14,4932.YBR015C
14,4932.YKR021W
14,4932.YBR243C
14,4932.YER098W
14,4932.YDL026W
14,4932.YJR036C
14,4932.YOR362C
14,4932.YIL085C
14,4932.YML088W
14,4932.YPR030W
14,4932.YCR017C
14,4932.YDR057W
14,4932.YIR014W
14,4932.YKL100C
14,4932.YGR068C
14,4932.YDL049C
14,4932.YGL020C
14,4932.YHR101C
14,4932.YDR457W
14,4932.YBR273C
14,4932.YGL027C
14,4932.YOR138C
14,4932.YMR067C
14,4932.YHL030W
15,4932.YLR277C
15,4932.YGL044C
15,4932.YKL059C
15,4932.YJL041W
15,4932.YMR235C
15,4932.YJL039C
15,4932.YGL172W
15,4932.YGL241W
15,4932.YGR119C
15,4932.YIR011C
15,4932.YBL075C
15,4932.YGR156W
15,4932.YFR002W
15,4932.YGR249W
15,4932.YBL079W
15,4932.YGR285C
15,4932.YDR458C
15,4932.YMR047C
15,4932.YNL139C
15,4932.YNL253W
15,4932.YOR179C
15,4932.YLR293C
15,4932.YHR064C
15,4932.YMR186W
15,4932.YML078W
15,4932.YER048C
15,4932.YMR255W
15,4932.YPR158W
15,4932.YGR218W
15,4932.YCR060W
15,4932.YDR159W
15,4932.YDR228C
15,4932.YOR250C
15,4932.YDR346C
15,4932.YGR039W
15,4932.YDR258C
15,4932.YIL040W
15,4932.YLR347C
15,4932.YNL004W
15,4932.YKR082W
15,4932.YOR027W
15,4932.YAR002W
15,4932.YMR214W
15,4932.YPR151C
15,4932.YLR342W-A
15,4932.YOR298C-A
15,4932.YDR214W
15,4932.YJR042W
15,4932.YMR061W
15,4932.YDR002W
15,4932.YLR335W
15,4932.YAL043C
15,4932.YMR153W
15,4932.YBR017C
15,4932.YGL164C
15,4932.YIL016W
15,4932.YGL073W
15,4932.YPL106C
15,4932.YDR233C
15,4932.YNR028W
15,4932.YGR210C
15,4932.YCR069W
15,4932.YEL030W
15,4932.YDR320C
15,4932.YER009W
15,4932.YNL077W
15,4932.YLR018C
15,4932.YDR169C-A
15,4932.YJL162C
15,4932.YLR077W
15,4932.YNL281W
15,4932.YER105C
15,4932.YLR208W
15,4932.YNL317W
15,4932.YGL097W
15,4932.YPR107C
15,4932.YJL034W
15,4932.YMR161W
15,4932.YPL169C
15,4932.YBR169C
15,4932.YJR074W
15,4932.YML034C-A
15,4932.YLR115W
15,4932.YDR192C
15,4932.YOR020C
15,4932.YFL016C
15,4932.YPR028W
15,4932.YIL149C
15,4932.YDR138W
15,4932.YJL103C
15,4932.YPL196W
15,4932.YKL073W
15,4932.YCR021C
15,4932.YJL073W
15,4932.YAL005C
15,4932.YOR185C
15,4932.YLR104W
15,4932.YDR182W-A
15,4932.YER063W
15,4932.YGL122C
15,4932.YBL051C
15,4932.YGL100W
15,4932.YOR098C
15,4932.YCL011C
15,4932.YLL024C
15,4932.YGL238W
15,4932.YER107C
15,4932.YOL123W
15,4932.YGL016W
15,4932.YOR160W
15,4932.YER103W
15,4932.YIL115C
15,4932.YML103C
15,4932.YHR167W
15,4932.YGL092W
15,4932.YMR308C
15,4932.YML031W
15,4932.YOR019W
15,4932.YOR112W
15,4932.YDR195W
15,4932.YDR168W
15,4932.YGL247W
15,4932.YKL068W
15,4932.YGR211W
15,4932.YHR036W
15,4932.YNL045W
15,4932.YIR004W
15,4932.YJR093C
15,4932.YNL036W
15,4932.YNL328C
15,4932.YKL117W
15,4932.YKL205W
15,4932.YDL116W
15,4932.YLR369W
15,4932.YLL023C
15,4932.YDR431W
15,4932.YML034W
15,4932.YOL032W
15,4932.YPR061C
15,4932.YKL057C
15,4932.YJL061W
15,4932.YJR032W
15,4932.YKR095W
15,4932.YNL189W
15,4932.YOR057W
15,4932.YBR101C
15,4932.YLR216C
15,4932.YLR090W
15,4932.YDL207W
15,4932.YDR335W
15,4932.YGR142W
15,4932.YIL063C
15,4932.YHR192W
15,4932.YMR219W
15,4932.YML062C
15,4932.YNL064C
15,4932.YFR041C
15,4932.YDR395W
15,4932.YJR147W
15,4932.YJR132W
15,4932.YKR002W
15,4932.YMR129W
15,4932.YOR007C
15,4932.YNL251C
15,4932.YPL190C
15,4932.YGR123C
15,4932.YKL186C
15,4932.YDR381W
15,4932.YDL088C
15,4932.YJR097W
15,4932.YPL125W
15,4932.YDL229W
15,4932.YMR140W
15,4932.YJR045C
15,4932.YJR141W
15,4932.YPL240C
15,4932.YKL018W
15,4932.YDR301W
19,4932.YAR009C
19,4932.YJR028W
19,4932.YCL020W
19,4932.YAR010C
19,4932.YMR046C
19,4932.YPR137C-A
19,4932.YML040W
22,4932.YBR182C-A
22,4932.YJL047C-A
22,4932.YGR121W-A
22,4932.YBR072C-A
23,4932.YOR379C
23,4932.YBR190W
12,4932.YLR064W
12,4932.YER140W
12,4932.YGR146C
12,4932.YJR153W
12,4932.YGR146C-A
12,4932.YFR012W
12,4932.YGR147C
12,4932.YLR341W
12,4932.YFR012W-A
12,4932.YHR103W
12,4932.YOR154W
16,4932.YDR095C
16,4932.YDR094W
17,4932.YLR302C
17,4932.YGR190C
18,4932.YHL028W
18,4932.YIL119C
20,4932.YNL074C
20,4932.YHR149C
21,4932.YML101C
21,4932.YIL135C
24,4932.YLR154C-H
24,4932.YLR154W-E
24,4932.YLR154W-F
24,4932.YLR154C-G
24,4932.YLR154W-B
6,4932.YPL134C
6,4932.YOR222W
